"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"NY6194604020","HOM","NY6","NOL01","19460402","0","","","","","","","","","","","","","","","","","","","","","","","haynj102","tianl102","","exhibition","5","0","HOM","NY6","y","both","y","y","1946"
"NY6194604050","HOM","NY6","NOL01","19460405","0","","night","","","","","","","","","","","","","","","","","","","","","howac102","","tianl102","exhibition","9","10","NY6","HOM","y","both","","","1946"
"NY6194604070","HOM","NY6","COR01","19460407","0","","day","","","","","","","","","","","","","","","","","","","","","morrb104","hairh101","","exhibition","2","3","NY6","HOM","y","both","","","1946"
"NY6194604080","HOM","NY6","HOU04","19460408","0","","","","","","","","2200","","","","","","","","","","","","","","","","","","exhibition","3","5","NY6","HOM","","p","","","1946"
"NY6194604090","HOM","NY6","HOU04","19460409","0","8:15pm","night","","","","","","","","","","","","","","","","","","","","","","","","exhibition","7","5","HOM","NY6","","","","","1946"
"NY6194604100","HOM","NY6","DAL01","19460410","0","","night","","","","","","","","","","","","","","","","","","","","","tianl102","haynj102","","exhibition","4","11","NY6","HOM","y","both","","","1946"
"NY6194604110","HOM","NY6","DAL01","19460411","0","8:15pm","","","","","","","","","","","","","","","","","","","","","","","","","exhibition","13","5","HOM","NY6","y","both","","","1946"
"NY6194604130","HOM","NY6","FTW01","19460413","0","","night","","","","","","","","","","","","","","","","","","","","","","","","exhibition","11","4","HOM","NY6","","","","","1946"
"BIR194604150","NY6","BIR","BAT01","19460415","0","","night","","","","","","","","","","","","","","","","","","","","","","","","exhibition","8","10","BIR","NY6","","both","","","1946"
"NY6194604160","BIR","NY6","NOL01","19460416","0","","night","","","","","","","","","","","","","","","","","","","","","hearj103","cruem101","","exhibition","10","7","BIR","NY6","y","p","","","1946"
"NY6194604211","PH5","NY6","NYC14","19460421","1","","day","","","","","165","12000","","","","","","","","","fullu901","Challnor","","","","","tianl102","harrw101","","exhibition","7","10","NY6","PH5","y","both","y","y","1946"
"NY6194604212","PH5","NY6","NYC14","19460421","2","","day","","","","","","12000","","","","","","","","","","","","","","","browb107","cruem101","","exhibition","3","1","PH5","NY6","y","both","","","1946"
"NY5194605070","NY6","NY5","NOR02","19460507","0","","night","","","","","","1800","","","","","","","","","","","","","","","scanp104","newka101","","regular","7","4","NY6","NY5","y","p","","","1946"
"NY6194605080","NY5","NY6","NOR02","19460508","0","","night","","","","","","","","","","","","","","","","","","","","","","grifb102","","regular","4","5","NY6","NY5","","","","","1946"
"NY6194605090","NY5","NY6","RIC03","19460509","0","","night","","","","","","","","","","","","","","","","","","","","","","","","regular","5","4","NY5","NY6","y","","","","1946"
"PH5194605110","NY6","PH5","PHI17","19460511","0","","","","","","","","","","","","","","","","","","","","","","","mcheh101","jenkp101","","regular","3","4","PH5","NY6","y","both","y","y","1946"
"BLG194605130","NY6","BLG","YOR02","19460513","0","","night","","","","","","","","","","","","","","","","","","","","","howac102","harvb101","","regular","6","4","NY6","BLG","y","both","y","y","1946"
"BLG194605150","NY6","BLG","BAL14","19460515","0","","night","","","","","","","","","","","","","","","","","","","","","","","","regular","4","1","NY6","BLG","","","","","1946"
"HOM194605160","NY6","HOM","WAS09","19460516","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","7","6","NY6","HOM","y","both","","","1946"
"NY5194605191","NY6","NY5","NYC16","19460519","1","","day","","","","","120","7000","","","","","","","","","craij901","rhoac101","","","","","scanp104","grifb102","","regular","5","1","NY6","NY5","y","both","y","y","1946"
"NY5194605192","NY6","NY5","NYC16","19460519","2","","night","","","","","","7000","","","","","","","","","","","","","","","stann101","tianl102","","regular","1","2","NY5","NY6","y","both","","","1946"
