"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"BIR194704160","HOM","BIR","BIR01","19470416","0","","night","","","","","","","","","","","","","","","","","","","","","newbj101","popew101","perra101","exhibition","4","6","BIR","HOM","y","both","","","1947"
"BIR194704170","HOM","BIR","BIR01","19470417","0","","night","","","","","","","","","","","","","","","","","","","","","fielw101","polln102","","exhibition","17","8","HOM","BIR","y","p","","","1947"
"NY5194704200","HOM","NY5","NYC16","19470420","0","","","","","","","135","4000","","","","","","","","","masou901","mccrf901","","bouru901","","","","","","exhibition","3","3","","","y","both","y","y","1947"
"HOM194704271","NY5","HOM","WAS09","19470427","1","","","","","","","141","6000","","","","","","","","","kentu901","greee901","","","","","hairh101","grifb102","warrc101","exhibition","6","7","HOM","NY5","y","both","y","y","1947"
"HOM194704272","NY5","HOM","WAS09","19470427","2","","","","","","","","6000","","","","","","","","","","","","","","","stann101","fielw101","","exhibition","4","3","NY5","HOM","y","both","y","y","1947"
"HOM194705031","NY6","HOM","PIT06","19470503","1","","","","","","","","","","","","","","","","","harrm103","harrb117","","washj101","","","donol101","popew101","","regular","2","0","NY6","HOM","y","both","y","y","1947"
"HOM194705032","NY6","HOM","PIT06","19470503","2","","","","","","","","","","","","","","","","","","","","","","","","","","regular","4","9","HOM","NY6","y","","","","1947"
"HOM194705041","NY6","HOM","WAS09","19470504","1","","day","","","","","","8000","","","","","","","","","mccrf901","greee901","","kentu901","","","scanp104","smite111","","regular","9","1","NY6","HOM","y","both","y","y","1947"
"HOM194705042","NY6","HOM","WAS09","19470504","2","","","","","","","","","","","","","","","","","","","","","","","tianl102","fielw101","","regular","5","2","NY6","HOM","y","both","y","y","1947"
"BLG194705100","HOM","BLG","WIL04","19470510","0","","","","","","","136","1247","","","","","","","","","formu901","trusu901","","perru901","","","rombb101","warrc101","","regular","0","6","BLG","HOM","y","both","y","y","1947"
"BLG194705111","HOM","BLG","BAL14","19470511","1","","","","","","","120","","","","","","","","","","Pnlavr","hollu902","","","","","byrdb101","wrigj105","","regular","2","5","BLG","HOM","y","both","y","y","1947"
"BLG194705112","HOM","BLG","BAL14","19470511","2","","","","","","","","","","","","","","","","","","","","","","","popew101","watsa102","smite111","regular","6","4","HOM","BLG","y","both","y","y","1947"
"CVB194705150","HOM","CVB","COL05","19470515","0","","","","","","","","1800","","","","","","","","","","","","","","","popew101","carsf102","","exhibition","10","3","HOM","CVB","y","both","","","1947"
"HOM194705160","CVB","HOM","ERI01","19470516","0","","night","","","","","","","","","","","","","","","","","","","","","kaisc101","willc108","","exhibition","1","5","HOM","CVB","y","both","y","y","1947"
"NW2194705181","HOM","NW2","NWK04","19470518","1","","","","","","","135","2000","","","","","","","","","Stout","moorc901","","","","","smite111","lewir101","","regular","11","5","HOM","NW2","y","both","y","y","1947"
"NW2194705182","HOM","NW2","NWK04","19470518","2","","","","","","","","","","","","","","","","","Stout","moorc901","","","","","wrigj105","mannm101","","regular","5","2","HOM","NW2","y","both","y","y","1947"
"BLG194705190","HOM","BLG","PHI11","19470519","0","","","","","","","","8000","","","","","","","","","charo101","mccrf901","","cockp101","","","byrdb101","kaisc101","","regular","2","9","BLG","HOM","y","both","y","y","1947"
"BLG194705200","HOM","BLG","BAL14","19470520","0","","","","","","","107","3000","","","","","","","","","mccrf901","hollu902","","","","","rombb101","thurb101","","regular","0","7","BLG","HOM","y","both","y","y","1947"
"HOM194705220","NY5","HOM","WAS09","19470522","0","","","","","","","","","","","","","","","","","","","","","","","fielw101","grifb102","","regular","2","5","HOM","NY5","","p","","","1947"
"HOM194705230","NY5","HOM","UNI01","19470523","0","","","","","","","","2500","","","","","","","","","","","","","","","thomf110","","","regular","4","16","HOM","NY5","","","","","1947"
"HOM194705241","NY5","HOM","PIT06","19470524","1","","","","","","","","","","","","","","","","","harrm103","washj101","","mccrf901","","","popew101","barbb102","walkr103","regular","10","11","HOM","NY5","y","both","y","y","1947"
"HOM194705242","NY5","HOM","PIT06","19470524","2","","","","","","","","","","","","","","","","","","","","","","","wrigj105","smitj112","","regular","0","1","HOM","NY5","y","both","","","1947"
"HOM194705251","NY5","HOM","WAS09","19470525","1","","","","","","","123","","","","","","","","","","mccrf901","kentu901","","greee901","","","smite111","stann101","","regular","1","12","HOM","NY5","y","both","y","y","1947"
"HOM194705252","NY5","HOM","WAS09","19470525","2","","","","","","","","","","","","","","","","","","","","","","","walkr103","newka101","","regular","9","11","HOM","NY5","y","both","y","y","1947"
"NY5194705270","HOM","NY5","NYC16","19470527","0","","night","","","","","","","","","","","","","","","","","","","","","wrigj105","stann101","","regular","7","2","HOM","NY5","y","both","","","1947"
"NW2194705280","HOM","NW2","TRE01","19470528","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","7","5","HOM","NW2","","","","","1947"
"NW2194705301","HOM","NW2","NYC15","19470530","1","","","","","","","","10000","","","","","","","","","mccrf901","moorc901","","strap901","","","lewir101","popew101","","regular","2","4","NW2","HOM","y","both","y","y","1947"
"NW2194705302","HOM","NW2","NYC15","19470530","2","","","","","","","","10000","","","","","","","","","strap901","moorc901","","mccrf901","","","mannm101","smite111","","regular","1","4","NW2","HOM","y","both","y","y","1947"
"HOM194706011","NW2","HOM","WAS09","19470601","1","","","","","","","149","6000","","","","","","","","","penae901","greee901","","kentu901","","","fielw101","bealg101","","regular","2","3","HOM","NW2","y","both","y","y","1947"
"HOM194706012","PH5","HOM","WAS09","19470601","2","","","","","","","","","","","","","","","","","","","","","","","partr102","warrc101","","regular","8","3","PH5","HOM","y","both","y","y","1947"
"HOM194706020","NW2","HOM","ALT02","19470602","0","","","","","","","","","","","","","","","","","Fnalvr","spauu901","","","","","peacw101","smite111","","regular","8","4","NW2","HOM","y","both","y","y","1947"
"HOM194706030","NW2","HOM","BUF06","19470603","0","","","","","","","","3500","","","","","","","","","","","","","","","","","","regular","13","8","NW2","HOM","","","","","1947"
"HOM194706040","NW2","HOM","PIT06","19470604","0","","","","","","","","","","","","","","","","","harrm103","youns901","","","","","mannm101","fielw101","","regular","4","2","NW2","HOM","y","both","y","y","1947"
"HOM194706050","NY6","HOM","WAS09","19470605","0","","night","","","","","","","","","","","","","","","","","","","","","scanp104","fielw101","","regular","13","10","NY6","HOM","y","both","","","1947"
"HOM194706081","NW2","HOM","WAS09","19470608","1","","","","","","","137","","","","","","","","","","Panlva","kentu901","","greee901","","","lewir101","smite111","","regular","5","3","NW2","HOM","y","both","y","y","1947"
