"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"NY5194704200","HOM","NY5","NYC16","19470420","0","","","","","","","135","4000","","","","","","","","","masou901","mccrf901","","bouru901","","","","","","exhibition","3","3","","","y","both","y","y","1947"
"HOM194704271","NY5","HOM","WAS09","19470427","1","","","","","","","141","6000","","","","","","","","","kentu901","greee901","","","","","hairh101","grifb102","warrc101","exhibition","6","7","HOM","NY5","y","both","y","y","1947"
"HOM194704272","NY5","HOM","WAS09","19470427","2","","","","","","","","6000","","","","","","","","","","","","","","","stann101","fielw101","","exhibition","4","3","NY5","HOM","y","both","y","y","1947"
"NW2194705030","NY5","NW2","STA01","19470503","0","","","","","","","","","","","","","","","","","","","","","","","willc107","barkm101","","exhibition","0","24","NW2","NY5","","p","","","1947"
"NY5194705050","NY6","NY5","NPN01","19470505","0","","night","","","","","","","","","","","","","","","","","","","","","stann101","jenkp101","","regular","2","3","NY5","NY6","y","both","","","1947"
"NY5194705060","NY6","NY5","NPN01","19470506","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","8","13","NY5","NY6","","","","","1947"
"NY6194705070","NY5","NY6","NOR01","19470507","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","7","15","NY6","NY5","","","","","1947"
"NY5194705111","NY6","NY5","NYC16","19470511","1","0:00PM","day","","","false","","180","10000","unknown","unknown","unknown","0","unknown","-1","","","mccrf901","bouru901","","","","","barbb102","morrb104","","regular","3","4","NY5","NY6","y","both","y","y","1947"
"NY5194705112","NY6","NY5","NYC16","19470511","2","","day","7","","","","","10000","","","","","","","","","","","","","","","tianl102","grifb102","","regular","7","0","NY6","NY5","y","both","","","1947"
"NW2194705120","NY5","NW2","TRE01","19470512","0","","night","","","","","","1542","","","","","","","","","","","","","","","willc107","grifb102","","regular","6","14","NW2","NY5","","p","","","1947"
"NY5194705150","NW2","NY5","STA01","19470515","0","","night","","","","","","","","","","","","","","","","","","","","","peacw101","","","regular","8","2","NW2","NY5","","","","","1947"
"BLG194705160","NY5","BLG","BAL14","19470516","0","","","","","","","131","1200","","","","","","","","","mccrf901","hollu902","","","","","watsa102","deana101","rombb101","regular","4","6","BLG","NY5","y","both","y","y","1947"
"BLG194705180","NY5","BLG","BAL14","19470518","0","","","","","","","152","3000","","","","","","","","","mccrf901","hollu902","","","","","","","","regular","5","5","","","y","both","y","y","1947"
"PH5194705200","NY5","PH5","WIL04","19470520","0","0.375","night","","","","","130","1500","","","","","","","","","trusu901","perru901","","charo101","","","partr102","newka101","","regular","2","10","PH5","NY5","y","both","y","y","1947"
"HOM194705220","NY5","HOM","WAS09","19470522","0","","","","","","","","","","","","","","","","","","","","","","","fielw101","grifb102","","regular","2","5","HOM","NY5","","p","","","1947"
"HOM194705230","NY5","HOM","UNI01","19470523","0","","","","","","","","2500","","","","","","","","","","","","","","","thomf110","","","regular","4","16","HOM","NY5","","","","","1947"
"HOM194705241","NY5","HOM","PIT06","19470524","1","","","","","","","","","","","","","","","","","harrm103","washj101","","mccrf901","","","popew101","barbb102","walkr103","regular","10","11","HOM","NY5","y","both","y","y","1947"
"HOM194705242","NY5","HOM","PIT06","19470524","2","","","","","","","","","","","","","","","","","","","","","","","wrigj105","smitj112","","regular","0","1","HOM","NY5","y","both","","","1947"
"HOM194705251","NY5","HOM","WAS09","19470525","1","","","","","","","123","","","","","","","","","","mccrf901","kentu901","","greee901","","","smite111","stann101","","regular","1","12","HOM","NY5","y","both","y","y","1947"
"HOM194705252","NY5","HOM","WAS09","19470525","2","","","","","","","","","","","","","","","","","","","","","","","walkr103","newka101","","regular","9","11","HOM","NY5","y","both","y","y","1947"
"PH5194705262","NY5","PH5","PHI11","19470526","2","0.375","night","","","","","155","5256","","","","","","","","","mccrf901","cockp101","","charo101","","","","","","regular","2","2","","","y","both","y","y","1947"
"NY5194705270","HOM","NY5","NYC16","19470527","0","","night","","","","","","","","","","","","","","","","","","","","","wrigj105","stann101","","regular","7","2","HOM","NY5","y","both","","","1947"
"BLG194705301","NY5","BLG","BAL14","19470530","1","","","","","","","135","","","","","","","","","","Pnlavr","hilsr901","","","","","watsa102","newka101","","regular","3","4","BLG","NY5","y","both","y","y","1947"
"BLG194705302","NY5","BLG","BAL14","19470530","2","","","","","","","97","","","","","","","","","","Pnlavr","hilsr901","","","","","blacj103","grifb102","","regular","1","8","BLG","NY5","y","both","y","y","1947"
"BLG194706151","NY5","BLG","BAL14","19470615","1","","","","","","","130","","","","","","","","","","penae901","druru901","","","","","blacj103","grifb102","","regular","2","8","BLG","NY5","y","both","y","y","1947"
"BLG194706152","NY5","BLG","BAL14","19470615","2","","","","","","","99","","","","","","","","","","Panalvr","Druary","","","","","stann101","gainj102","","regular","2","0","NY5","BLG","y","both","y","y","1947"
"NW2194706190","NY5","NW2","TRE01","19470619","0","","night","","","","","","","","","","","","","","","","","","","","","mannm101","presa101","","regular","5","6","NW2","NY5","y","both","","","1947"
"PH5194706210","NY5","PH5","PHI17","19470621","0","","","","","","","","","","","","","","","","","","","","","","","millh104","newka101","","regular","2","11","PH5","NY5","y","both","y","y","1947"
"NW2194706222","NY5","NW2","NWK04","19470622","2","","","","","","","","6511","","","","","","","","","penae901","strap901","","moorc901","","","cox-j103","grifb102","","regular","4","13","NW2","NY5","y","both","y","y","1947"
"NY5194706230","HOM","NY5","NYC23","19470623","0","","night","","","","","","","","","","","","","","","raupu901","bergu901","","","","","thomf110","newka101","","regular","6","4","HOM","NY5","y","both","y","y","1947"
"BLG194706241","NY5","BLG","BAL14","19470624","1","","night","","","","","113","","","","","","","","","","penae901","charo101","","","","","perej104","davic105","blacj103","regular","7","8","BLG","NY5","y","both","y","y","1947"
"BLG194706242","NY5","BLG","BAL14","19470624","2","","night","","","","","135","","","","","","","","","","charo101","penae901","","","","","rombb101","stann101","","regular","4","5","BLG","NY5","y","both","y","y","1947"
"BLG194706270","NY5","BLG","BAL14","19470627","0","","night","","","","","137","","","","","","","","","","mccrf901","charo101","","","","","parkt101","gainj102","","regular","16","7","NY5","BLG","y","both","y","y","1947"
"NY5194706291","NW2","NY5","NYC16","19470629","1","","","","","","","","7000","","","","","","","","","","","","","","","mannm101","newka101","","regular","9","8","NW2","NY5","y","both","","","1947"
"NY5194706292","NW2","NY5","NYC16","19470629","2","","","7","","","","","7000","","","","","","","","","","","","","","","newka101","peacw101","","regular","5","6","NY5","NW2","y","both","","","1947"
"NY6194707040","NY5","NY6","NYC14","19470704","0","","","","","","","","9000","","","","","","","","","","","","","","","morrb104","newka101","","regular","2","7","NY6","NY5","y","both","","","1947"
"MEM194707061","NY5","MEM","MEM02","19470706","1","","day","","","","","","","","","","","","","","","","","","","","","","","","exhibition","7","9","MEM","NY5","y","both","","","1947"
"MEM194707062","NY5","MEM","MEM02","19470706","2","","day","7","","","","","","","","","","","","","","","","","","","","davic105","sharp101","","exhibition","7","3","NY5","MEM","y","both","","","1947"
"MEM194707080","NY5","MEM","OKC02","19470708","0","","night","","","","","130","1400","","","","","","","","","deweu901","fielu901","","","","","barbb102","ramsl101","","exhibition","14","3","NY5","MEM","y","both","y","y","1947"
"MEM194707110","NY5","MEM","MEM02","19470711","0","","night","","","","","","","","","","","","","","","","","","","","","bankd101","davic105","","exhibition","4","8","MEM","NY5","y","both","","","1947"
"NY5194707131","NY6","NY5","NYC16","19470713","1","","","","","","","","7500","","","","","","","","","","","","","","","tianl102","grifb102","","regular","8","0","NY6","NY5","y","both","","","1947"
"NY5194707180","HOM","NY5","NYC16","19470718","0","","","","","","","","4000","","","","","","","","","mccrf901","bouru901","","","","","newka101","thurb101","","regular","8","9","NY5","HOM","y","both","y","y","1947"
"NY5194707201","PH5","NY5","NYC16","19470720","1","","day","","","","","","7000","","","","","","","","","","","","","","","mcheh101","newka101","","regular","16","1","PH5","NY5","y","both","","","1947"
"NY5194707211","BLG","NY5","PHI11","19470721","1","","day","","","","","132","4606","","","","","","","","","Panalvr","charo101","mccrf901","","","","watsa102","davic105","","regular","10","4","BLG","NY5","y","both","y","y","1947"
"BLG194707250","NY5","BLG","BAL14","19470725","0","","","","","","","106","","","","","","","","","","taylb108","willp103","","","","","newka101","perej104","","regular","3","2","NY5","BLG","y","both","y","y","1947"
"PH5194707260","NY5","PH5","PHI17","19470726","0","","night","","","","","","","","","","","","","","","","","","","","","goulh101","mcfaj101","","regular","8","14","PH5","NY5","y","both","y","y","1947"
"NY5194707271","BIR","NY5","NYC14","19470727","1","","","","","","","","7000","","","","","","","","","","","","","","","stann101","hollc104","","exhibition","2","7","NY5","BIR","y","both","","","1947"
"NY6194707272","NY5","NY6","NYC14","19470727","2","","","","","","","","7000","","","","","","","","","","","","","","","scanp104","grifb102","","exhibition","3","7","NY6","NY5","y","both","","","1947"
"CAG194708031","NY5","CAG","CHI10","19470803","1","","","","","","","","","","","","","","","","","","","","","","","stann101","bumpe101","","exhibition","10","5","NY5","CAG","y","both","","","1947"
"CAG194708032","NY5","CAG","CHI10","19470803","2","","","","","","","","","","","","","","","","","","","","","","","jessg101","grifb102","","exhibition","0","2","CAG","NY5","y","both","","","1947"
"CAG194708060","NY5","CAG","MIL03","19470806","0","","","","","","","","","","","","","","","","","","","","","","","","","","exhibition","11","7","NY5","CAG","","","","","1947"
"CAG194708070","NY5","CAG","CHI10","19470807","0","","night","","","","","","","","","","","","","","","","","","","","","jessg101","fallj101","","exhibition","4","9","CAG","NY5","y","both","","","1947"
"NY5194708100","MEM","NY5","NYC16","19470810","0","","","","","","","185","3000","","","","","","","","","charo101","bouru901","","","","","","","","exhibition","2","2","","","y","both","y","y","1947"
"NW2194708120","NY5","NW2","NWK04","19470812","0","","night","","","","","","","","","","","","","","","","","","","","","hookl101","barbb102","","regular","4","6","NW2","NY5","y","both","y","y","1947"
"NW2194708130","NY5","NW2","TRE01","19470813","0","","night","","","","","160","1711","","","","","","","","","","","","","","","davic105","peacw101","","regular","8","6","NY5","NW2","","p","","","1947"
"HOM194708141","NY5","HOM","WAS09","19470814","1","","day","","","","","","7000","","","","","","","","","","","","","","","thomf110","","","regular","3","6","HOM","NY5","","","","","1947"
"NW2194708171","NY5","NW2","NWK04","19470817","1","","","","","","","","","","","","","","","","","","","","","","","mannm101","grifb102","","regular","1","6","NW2","NY5","y","both","y","y","1947"
"NW2194708172","NY5","NW2","NWK04","19470817","2","","","7","","","","","","","","","","","","","","mccrf901","strap901","","moorc901","","","hookl101","davic105","","regular","1","7","NW2","NY5","y","both","","","1947"
"NY6194708191","NY5","NY6","WIL04","19470819","1","","night","","","","","85","1500","","","","","","","","","benau901","fonvu901","","","","","barnd101","barbb102","","regular","0","8","NY6","NY5","y","both","y","y","1947"
"NY6194708192","NY5","NY6","WIL04","19470819","2","","night","","","","","135","1500","","","","","","","","","Banalvr","trusu901","","","","","donol101","barbb102","","regular","3","7","NY6","NY5","y","both","y","y","1947"
"NY5194708241","PH5","NY5","NYC16","19470824","1","","","","","","","","5000","","","","","","","","","","","","","","","grifb102","mcheh101","","regular","4","6","NY5","PH5","y","both","","","1947"
"NY5194708242","KCM","NY5","NYC16","19470824","2","","","","","","","","5000","","","","","","","","","","","","","","","","","","exhibition","0","0","","","y","both","","","1947"
"NY5194708270","IN9","NY5","NYC16","19470827","0","","","","","","","","","","","","","","","","","","","","","","","willj112","grifb102","","exhibition","5","2","IN9","NY5","y","both","","","1947"
"BLG194708291","NY5","BLG","BAL14","19470829","1","","night","","","","","95","","","","","","","","","","mccrf901","willp103","","","","","gainj102","barbb102","","regular","1","8","BLG","NY5","y","both","y","y","1947"
"BLG194708292","NY5","BLG","BAL14","19470829","2","","night","","","","","","","","","","","","","","","","","","","","","rombb101","mcfaj101","","regular","5","11","BLG","NY5","y","both","","","1947"
"NY6194708312","NY5","NY6","NYC14","19470831","2","","","","","","","","6500","","","","","","","","","","","","","","","","","","regular","3","3","","","y","both","","","1947"
"NY6194709011","NY5","NY6","NYC16","19470901","1","","","","","","","","5000","","","","","","","","","","","","","","","","","","regular","0","8","NY6","NY5","","","","","1947"
"NW2194709060","NY5","NW2","TRE01","19470906","0","","","","","","","","","","","","","","","","","","","","","","","","","","regular","2","1","NY5","NW2","","","","","1947"
"NY6194709072","NY5","NY6","NYC16","19470907","2","","day","","","","","","","","","","","","","","","","","","","","","","","","regular","0","12","NY6","NY5","","","","","1947"
"CVB194709141","NY5","CVB","CLE06","19470914","1","","","","","","","","","","","","","","","","","","","","","","","","","","exhibition","6","4","NY5","CVB","","","","","1947"
"CVB194709142","NY5","CVB","CLE06","19470914","2","","","","","","","","","","","","","","","","","","","","","","","","","","exhibition","4","3","NY5","CVB","","","","","1947"
"BIR194709250","NY5","BIR","BIR01","19470925","0","","night","","","","","","","","","","","","","","","","","","","","","newbj101","barbb102","","exhibition","5","7","BIR","NY5","y","both","","","1947"
"MEM194709280","NY5","MEM","MEM02","19470928","0","","day","","","","","","","","","","","","","","","","","","","","","carts102","grifb102","","exhibition","3","4","MEM","NY5","y","both","","","1947"
