"gid","visteam","hometeam","site","date","number","starttime","daynight","innings","tiebreaker","usedh","htbf","timeofgame","attendance","fieldcond","precip","sky","temp","winddir","windspeed","oscorer","forfeit","umphome","ump1b","ump2b","ump3b","umplf","umprf","wp","lp","save","gametype","vruns","hruns","wteam","lteam","line","batteries","lineups","box","season"
"NYL193007051","BLS","NYL","NYC16","19300705","1","0:00PM","","","","false","","-1","0","unknown","unknown","unknown","0","unknown","-1","","","wasnu90","connu903","","jamic901","","","hollb106","flouw101","","exhibition","4","13","NYL","BLS","y","both","y","y","1930"
"NYL193007052","BLS","NYL","NYC16","19300705","2","0:00PM","","","","false","","-1","0","unknown","unknown","unknown","0","unknown","-1","","","connu903","jamic901","","wasnu901","","","yokel101","rectc101","","exhibition","5","3","BLS","NYL","y","both","y","y","1930"
"NYL193009211","HOM","NYL","NYC16","19300921","1","0:00PM","day","","","false","","-1","0","unknown","unknown","unknown","0","unknown","-1","","","wasnu901","wadeu901","","jamic901","","","hollb106","willj109","","championship","2","6","NYL","HOM","y","both","y","y","1930"
"NYL193009212","HOM","NYL","NYC16","19300921","2","0:00PM","day","","","false","","-1","0","unknown","unknown","unknown","0","unknown","-1","","","wadeu901","jamic901","","wasnu901","","","britg103","farrl101","","championship","3","2","HOM","NYL","y","both","y","y","1930"
"NYL193009271","HOM","NYL","NYC16","19300927","1","0:00PM","day","","","false","","0","0","unknown","unknown","unknown","0","unknown","-1","","","wasnu901","jamic901","","otooj901","","","rectc101","willj109","","championship","8","9","NYL","HOM","y","both","y","y","1930"
"NYL193009272","HOM","NYL","NYC16","19300927","2","0:00PM","day","","","false","","0","0","unknown","unknown","unknown","0","unknown","-1","","","otooj901","jamic901","","wasnu901","","","rossw101","rectc101","","championship","7","3","HOM","NYL","y","both","y","y","1930"
"NYL193009281","HOM","NYL","NYC16","19300928","1","0:00PM","day","","","false","","-1","0","unknown","unknown","unknown","0","unknown","-1","","","wasnu901","jamic901","","","","","hollb106","willj109","","championship","2","6","NYL","HOM","y","both","y","y","1930"
"NYL193009282","HOM","NYL","NYC16","19300928","2","0:00PM","day","","","false","","-1","0","unknown","unknown","unknown","0","unknown","-1","","","","","","","","","britg103","hollb106","","championship","5","2","HOM","NYL","y","both","y","y","1930"
"NY5193409091","CAG","NY5","NYC16","19340909","1","","","","","","","122","30000","","","","","","","","","craij901","forbf901","","gholb901","","","trent101","hollb106","","exhibition","4","3","CAG","NY5","y","both","y","y","1934"
"PH5193409092","PTC","PH5","NYC16","19340909","2","","","","","","","141","30000","","","","","","","","","forbf901","gholb901","","craij901","","","","","","exhibition","1","1","","","y","both","y","y","1934"
"PTC193409301","PH5","PTC","NYC16","19340930","1","","","","","","","120","25000","","","","","","","","","gholb901","craij901","","forbf901","","","paigs101","jones107","","exhibition","1","3","PTC","PH5","y","both","y","y","1934"
"NY5193409302","CAG","NY5","NYC16","19340930","2","","","","","","","95","25000","","","","","","","","","forbf901","craij901","","gholb901","","","stann101","radct101","","exhibition","2","3","NY5","CAG","y","both","y","y","1934"
"NY6193509221","NSH","NY6","NYC16","19350922","1","","","","","","","","15000","","","","","","","","","Gholson","harrm103","gansj101","craij901","","","thoms105","garcc103","","exhibition","4","3","NSH","NY6","y","both","y","y","1935"
"PH5193509222","PTC","PH5","NYC16","19350922","2","","","","","","","","15000","","","","","","","","","craij901","gansj101","harrm103","gholb901","","","carts102","jones107","","exhibition","12","2","PTC","PH5","y","both","y","y","1935"
"NNS193510131","ASD","NNS","NYC16","19351013","1","0:00PM","night","","","false","","-1","15000","unknown","unknown","unknown","0","unknown","-1","","","manlu901","pressu901","","","","","deand102","taylj108","","exhibition","3","0","ASD","NNS","y","both","y","y","1935"
"NNS193510132","ASD","NNS","NYC16","19351013","2","","","","","","","","15000","","","","","","","","","","","","","","","swifb101","matll101","","exhibition","1","0","ASD","NNS","y","both","","","1935"
"NNS193709261","SDO","NNS","NYC16","19370926","1","","day","","","","","","30000","","","","","","","","","craij901","turnc101","forbf901","devoj102","","","paigs101","taylj108","","exhibition","9","4","SDO","NNS","y","both","y","y","1937"
"NNS193709262","SDO","NNS","NYC16","19370926","2","5:00pm","day","","","","","","30000","","","","","","","","","","","","","","","hollb106","brewc102","","exhibition","0","1","NNS","SDO","y","both","","","1937"
"ASE193908270","ASW","ASE","NYC16","19390827","0","0:00PM","day","","","false","","0","17000","unknown","unknown","unknown","0","unknown","-1","","","bluev901","younr901","mccrf901","turnc101","","","byrdb101","owens101","","allstar","2","10","ASE","ASW","y","both","y","y","1939"
"BLG193909240","HOM","BLG","NYC16","19390924","0","0:00PM","day","","","false","","-1","10000","unknown","unknown","unknown","0","unknown","-1","","","turnc101","devoj102","","crumj101","","","gainj102","partr102","","lcs","0","2","BLG","HOM","y","both","y","y","1939"
"NY5194005191","NY6","NY5","NYC16","19400519","1","","day","","","","","","10000","","","","","","","","","mccrf901","crumj101","","devoj102","","","barbb102","taylj108","","regular","2","4","NY5","NY6","y","both","y","y","1940"
"NY5194005192","NY6","NY5","NYC16","19400519","2","","night","","","","","","10000","","","","","","","","","devoj102","mccrf901","","","","","figuj102","browj112","","regular","8","1","NY6","NY5","y","p","","","1940"
"HOM194005261","PH5","HOM","NYC16","19400526","1","","","","","","","","6000","","","","","","","","","mccrf901","crumj101","","harrm103","","","browr103","welmr101","","regular","3","8","HOM","PH5","y","both","y","y","1940"
"NY5194005262","BLG","NY5","NYC16","19400526","2","","","","","","","125","6000","","","","","","","","","harrm103","crumj101","","mccrf901","","","hubew101","barbb102","","regular","8","1","BLG","NY5","y","both","y","y","1940"
"NY6194006161","BLG","NY6","NYC16","19400616","1","","day","","","","","240","10000","","","","","","","","","turnc101","mccrf901","","crumj101","","","moren101","taylj108","","regular","5","4","BLG","NY6","y","both","y","y","1940"
"NY5194006162","PH5","NY5","NYC16","19400616","2","","night","7","","","","","10000","","","","","","","","","mccrf901","crumj101","","turnc101","","","hollb106","mcheh101","","regular","3","5","NY5","PH5","y","both","y","y","1940"
"NY6194007071","PH5","NY6","NYC16","19400707","1","","day","","","","","","12000","","","","","","","","","turnc101","mccrf901","","devoj102","","","mcheh101","taylj108","","regular","4","1","PH5","NY6","y","both","y","y","1940"
"NY5194007072","HOM","NY5","NYC16","19400707","2","","night","","","","","","12000","","","","","","","","","mccrf901","turnc101","","devoj102","","","browr103","stann101","","regular","5","3","HOM","NY5","y","both","y","y","1940"
"HOM194007281","BLG","HOM","NYC16","19400728","1","","","","","","","136","8000","","","","","","","","","mccrf901","turnc101","","forbf901","","","browr103","adame101","","regular","0","5","HOM","BLG","y","both","y","y","1940"
"HOM194007282","BLG","HOM","NYC16","19400728","2","","","","","","","148","8000","","","","","","","","","turnc101","mccrf901","","forbf901","","","barbb102","hamij104","","regular","15","6","BLG","HOM","y","both","y","y","1940"
"BLG194008041","SNO","BLG","NYC16","19400804","1","","day","","","","","155","18000","","","","","","","","","turnc101","crumj101","","devoj102","","","barlu101","adame101","","exhibition","6","4","SNO","BLG","y","both","y","y","1940"
"NY5194008042","MEM","NY5","NYC16","19400804","2","","day","","","","","","18000","","","","","","","","","turnc101","crumj101","","devoj102","","","breme101","stann101","","exhibition","2","0","MEM","NY5","y","both","y","y","1940"
"HOM194009081","MEM","HOM","NYC16","19400908","1","","day","","","","","","15000","","","","","","","","","mccrf901","turnc101","","crumj101","","","browr103","mathv101","","exhibition","1","3","HOM","MEM","y","both","y","y","1940"
"NY6194009082","BLG","NY6","NYC16","19400908","2","","day","","","","","","","","","","","","","","","","turnc101","crumj101","","mccrf901","","adame101","taylj108","","regular","3","0","BLG","NY6","y","both","y","y","1940"
"NY5194105111","PH5","NY5","NYC16","19410511","1","","day","","","","","","20000","","","","","","","","","cockp101","devoj102","","","","","paigs101","fillj101","","regular","3","5","NY5","PH5","y","both","y","y","1941"
"NY5194105112","PH5","NY5","NYC16","19410511","2","","","","","","","","","","","","","","","","","cockp101","devoj102","","","","","brewc102","hollb106","","regular","4","1","PH5","NY5","y","both","y","y","1941"
"NY6194105301","BLG","NY6","NYC16","19410530","1","","day","","","","","","23000","","","","","","","","","turnc101","gholb901","","","","","barnd101","byrdb101","","regular","3","6","NY6","BLG","y","both","y","y","1941"
"NY5194105302","NW2","NY5","NYC16","19410530","2","","day","","","","","","22000","","","","","","","","","turnc101","gholb901","","","","","robes104","mannm101","","regular","5","6","NY5","NW2","y","both","y","y","1941"
"NW2194106081","PH5","NW2","NYC16","19410608","1","","day","","","","","","12000","","","","","","","","","mccrf901","gholb901","","","","","mcheh101","hillj104","","regular","6","3","PH5","NW2","y","both","y","y","1941"
"NY5194106082","NY6","NY5","NYC16","19410608","2","","night","","","","","","12000","","","","","","","","","mccrf901","gholb901","","cockp101","","","rectc101","barnd101","","regular","2","3","NY5","NY6","y","both","y","y","1941"
"BLG194106291","PH5","BLG","NYC16","19410629","1","","day","","","","","115","12000","","","","","","","","","turnc101","mccrf901","","gholb901","","","byrdb101","brewc102","","regular","0","4","BLG","PH5","y","both","y","y","1941"
"NY6194106292","HOM","NY6","NYC16","19410629","2","","day","","","","","","12000","","","","","","","","","mccrf901","turnc101","","gholb901","","","mcdut101","barnd101","","regular","3","2","HOM","NY6","y","both","y","y","1941"
