ID,Player,Year,Team,Type,Pos,Cat,Game,Retro,Official,Cross,Code,,Notes,Accepted
1926A0001,biscj101,1926,BOS,O,,AB,,128,127,,ADD,,Addition error on page 1 of Official sheet,
1926A0002,biscj101,1926,BOS,O,,HBP,,0,1,,COPY,,Official sheets show 0 HPB,
1926A0003,bratf101,1926,BOS,O,,H,BOS192607120,1,2,1926A0004,OPP,,,
1926A0004,bratf101,1926,BOS,O,,2B,BOS192607120,1,0,1926A0003,,,,
1926A0005,bratf101,1926,BOS,D,OF,LFG,DET192609262,1,0,1926A0006,,,,Y
1926A0006,bratf101,1926,BOS,D,OF,RFG,DET192609262,0,1,1926A0046,,,,Y
1926A0007,carlr101,1926,BOS,D,OF,LFG,BOS192605311,1,0,1926A0008,,,,Y
1926A0008,carlr101,1926,BOS,D,OF,RFG,BOS192605311,0,1,1926A0036,,,,Y
1926A0009,ehmkh101,1926,BOS,D,P,ERR,BOS192605040,0,2,,,,,
1926A0010,flagi101,1926,BOS,O,,R,,66,65,,ADD,,Addition error on page 3 of Official sheet,
1926A0011,flagi101,1926,BOS,O,,CS,NYA192604230,1,0,1926A0038,,,,
1926A0012,gasta101,1926,BOS,D,C,PB,BOS192606240,0,1,,,,,
1926A0561,gasta101,1926,BOS,O,,RBI,SLA192608090,2,1,1926A0014,,,Browns' scorer set RBI = subset of R,Y
1926A0022,gasta101,1926,BOS,O,,RBI,SLA192609121,0,1,1926A0015,,,Browns' scorer set RBI = subset of R,Y
1926A0013,hanef101,1926,BOS,O,,RBI,SLA192608080,1,0,1926A0049,,,Browns' scorer set RBI = subset of R,Y
1926A0014,hanef101,1926,BOS,O,,RBI,SLA192608090,0,1,1926A0016,,,Browns' scorer set RBI = subset of R,Y
1926A0015,hanef101,1926,BOS,O,,RBI,SLA192609121,2,1,1926A0512,,,Browns' scorer set RBI = subset of R,Y
1926A0016,harrs101,1926,BOS,O,,RBI,SLA192608090,1,0,1926A0562,,,Browns' scorer set RBI = subset of R,Y
1926A0017,harrs101,1926,BOS,D,P,ERR,BOS192608162,1,0,,,,,
1926A0018,heimf101,1926,BOS,O,,RBI,SLA192608100,1,0,1926A0025,,,Browns' scorer set R = RBI,Y
1926A0019,jacow101,1926,BOS,O,,AB,,384,394,,ADD,,Addition error on page 5 of Official sheet,
1926A0020,jacow101,1926,BOS,O,,R,DET192609262,1,0,,OPP,,,
1926A0021,jacow101,1926,BOS,O,,RBI,SLA192608070,0,1,1926A0034,,,Browns' scorer set RBI = subset of R,Y
1926A0562,jacow101,1926,BOS,O,,RBI,SLA192608090,0,1,1926A0024,,,Browns' scorer set RBI = subset of R,Y
1926A0563,jacow101,1926,BOS,O,,RBI,SLA192609110,2,1,1926A0511,,,Browns' scorer set RBI = subset of R,Y
1926A0023,moorb103,1926,BOS,O,,SO,,4,2,,ADD,,Addition error on page 1 of Official sheet,
1926A0024,regab101,1926,BOS,O,,RBI,SLA192608090,1,0,1926A0028,,,Browns' scorer set RBI = subset of R,Y
1926A0025,regab101,1926,BOS,O,,RBI,SLA192608100,1,0,1926A0029,,,Browns' scorer set R = RBI,Y
1926A0511,regab101,1926,BOS,O,,RBI,SLA192609110,2,0,1926A0030,,,Browns' scorer set RBI = subset of R,Y
